-2.0 1.610251835801833e-06 -2.3160213758836e-05 -0.0013129149575606713 
-1.997997997997998 3.220725445890572e-06 -4.6322141795651035e-05 -0.002625826327935694 
-1.995995995995996 4.831642635097311e-06 -6.948749851531198e-05 -0.003938730523949222 
-1.993993993993994 6.443225269345726e-06 -9.265799857647073e-05 -0.00525162395844501 
-1.991991991991992 8.055695306208883e-06 -0.0001158353570184802 -0.006564503044296218 
-1.98998998998999 9.66927482547867e-06 -0.0001390212893883385 -0.007877364194415206 
-1.987987987987988 1.1284186059752062e-05 -0.0001622175118676707 -0.00919020382176334 
-1.985985985985986 1.2900651425038427e-05 -0.0001854257413997575 -0.010503018339360792 
-1.983983983983984 1.4518893551392101e-05 -0.0002086476958166204 -0.011815804160296341 
-1.981981981981982 1.6139135313574425e-05 -0.0002318850939661725 -0.013128557697737167 
-1.97997997997998 1.7761599861749518e-05 -0.0002551396558394447 -0.014441275364938659 
-1.977977977977978 1.9386510652217943e-05 -0.0002784131026978962 -0.015753953575254213 
-1.975975975975976 2.1014091478192553e-05 -0.00030170715720081965 -0.01706658874214503 
-1.973973973973974 2.2644566500620748e-05 -0.0003250235435328486 -0.018379177279189914 
-1.971971971971972 2.4278160279057357e-05 -0.00034836398753157916 -0.019691715600095076 
-1.96996996996997 2.591509780259245e-05 -0.0003717302168153135 -0.021004200118703922 
-1.967967967967968 2.7555604520838254e-05 -0.0003951239609109346 -0.022316627249006866 
-1.965965965965966 2.9199906374979583e-05 -0.0004185469513819233 -0.02362899340515111 
-1.9639639639639639 3.0848229828891866e-05 -0.000442000921956525 -0.024941295001450463 
-1.961961961961962 3.250080190033124e-05 -0.0004654876086560778 -0.026253528452395123 
-1.95995995995996 3.415785019220091e-05 -0.0004890087499235091 -0.027565690172661476 
-1.957957957957958 3.581960292389804e-05 -0.0005125660867520128 -0.028877776577121886 
-1.955955955955956 3.7486288962745706e-05 -0.0005361613628139135 -0.0301897840808545 
-1.9539539539539539 3.9158137855513876e-05 -0.0005597963245897312 -0.03150170909915305 
-1.951951951951952 4.083537986003414e-05 -0.0005834727214974515 -0.03281354804753662 
-1.94994994994995 4.2518245976912255e-05 -0.0006071923060220155 -0.034125297341759474 
-1.947947947947948 4.42069679813431e-05 -0.0006309568338450352 -0.03543695339782082 
-1.945945945945946 4.590177845503219e-05 -0.0006547680639747455 -0.03674851263197463 
-1.9439439439439439 4.760291081822842e-05 -0.0006786277588762039 -0.03805997146073939 
-1.941941941941942 4.9310599361872105e-05 -0.0007025376846017436 -0.039371326300907936 
-1.93993993993994 5.1025079279863104e-05 -0.0007264996109216951 -0.04068257356955723 
-1.937937937937938 5.274658670145325e-05 -0.0007505153114553805 -0.041993709684058106 
-1.935935935935936 5.447535872376754e-05 -0.0007745865638023935 -0.04330473106208516 
-1.9339339339339339 5.621163344445878e-05 -0.0007987151496741754 -0.04461563412162642 
-1.931931931931932 5.79556499944998e-05 -0.0008229028550258926 -0.045926415280993206 
-1.92992992992993 5.9707648571118255e-05 -0.0008471514701886313 -0.0472370709588299 
-1.927927927927928 6.146787047087801e-05 -0.0008714627900019135 -0.04854759757412373 
-1.925925925925926 6.323655812291219e-05 -0.0008958386139465482 -0.04985799154621454 
-1.9239239239239239 6.501395512231197e-05 -0.0009202807462778266 -0.051168249294804596 
-1.921921921921922 6.680030626367615e-05 -0.0009447909961590685 -0.05247836723996838 
-1.91991991991992 6.859585757482578e-05 -0.0009693711777955342 -0.053788341802162284 
-1.917917917917918 7.04008563506888e-05 -0.0009940231105687086 -0.05509816940223451 
-1.915915915915916 7.221555118735895e-05 -0.0010187486191709687 -0.0564078464614348 
-1.9139139139139139 7.404019201633416e-05 -0.0010435495337406443 -0.057717369401424155 
-1.911911911911912 7.587503013893868e-05 -0.0010684276899974804 -0.05902673464428475 
-1.90990990990991 7.772031826093395e-05 -0.0010933849293785153 -0.06033593861252952 
-1.907907907907908 7.957631052732277e-05 -0.0011184230991743804 -0.06164497772911213 
-1.9059059059059058 8.144326255735194e-05 -0.001143544052666032 -0.06295384841743662 
-1.9039039039039038 8.332143147971768e-05 -0.00116874964926193 -0.06426254710136718 
-1.901901901901902 8.521107596797912e-05 -0.0011940417546356659 -0.06557107020523806 
-1.8998998998999 8.711245627618445e-05 -0.001219422240864058 -0.06687941415386307 
-1.897897897897898 8.902583427471485e-05 -0.0012448929865657196 -0.06818757537254569 
-1.8958958958958958 9.095147348635085e-05 -0.001270455877040109 -0.06949555028708854 
-1.8938938938938938 9.288963912256658e-05 -0.0012961128044070777 -0.07080333532380334 
-1.8918918918918919 9.48405981200562e-05 -0.0013218656677469218 -0.07211092690952052 
-1.88988988988989 9.680461917749831e-05 -0.0013477163732409474 -0.07341832147159916 
-1.887887887887888 9.878197279256273e-05 -0.0013736668343125643 -0.07472551543793655 
-1.8858858858858858 0.00010077293129916535 -0.0013997189717689124 -0.07603250523697815 
-1.8838838838838838 0.00010277776890497556 -0.0014258747139430383 -0.07733928729772718 
-1.8818818818818819 0.00010479676172918199 -0.0014521359968366258 -0.07864585804975449 
-1.87987987987988 0.00010683018784052138 -0.0014785047642632955 -0.07995221392320825 
-1.877877877877878 0.00010887832729557612 -0.0015049829679924832 -0.08125835134882375 
-1.8758758758758758 0.00011094146217734526 -0.001531572567893905 -0.08256426675793312 
-1.8738738738738738 0.00011301987663409493 -0.0015582755320826256 -0.08386995658247509 
-1.8718718718718719 0.00011511385691849313 -0.0015850938370647316 -0.08517541725500472 
-1.86986986986987 0.00011722369142703409 -0.001612029467883633 -0.08648064520870316 
-1.867867867867868 0.00011934967073975829 -0.001639084418266988 -0.08778563687738748 
-1.8658658658658658 0.00012149208766027296 -0.0016662606907742788 -0.08909038869552026 
-1.8638638638638638 0.00012365123725607886 -0.001693560296945036 -0.09039489709821942 
-1.8618618618618619 0.0001258274168992089 -0.0017209852574477295 -0.09169915852126798 
-1.85985985985986 0.00012802092630718418 -0.0017485376022293338 -0.09300316940112371 
-1.857857857857858 0.000130232067584293 -0.0017762193706655836 -0.09430692617492896 
-1.8558558558558558 0.0001324611452631985 -0.0018040326117119223 -0.09561042528052033 
-1.8538538538538538 0.00013470846634688107 -0.001831979384055162 -0.09691366315643847 
-1.8518518518518519 0.0001369743403509206 -0.0018600617562658669 -0.09821663624193773 
-1.84984984984985 0.00013925907934612502 -0.0018882818069514608 -0.09951934097699593 
-1.8478478478478477 0.00014156299800151094 -0.0019166416249100852 -0.10082177380232414 
-1.8458458458458458 0.0001438864136276414 -0.0019451433092852082 -0.10212393115937626 
-1.8438438438438438 0.0001462296462203285 -0.0019737889697209977 -0.10342580949035893 
-1.8418418418418419 0.0001485930185047048 -0.002002580726518475 -0.10472740523824106 
-1.83983983983984 0.00015097685597967146 -0.002031520710792455 -0.10602871484676371 
-1.8378378378378377 0.00015338148696272786 -0.0020606110646292876 -0.10732973476044971 
-1.8358358358358358 0.00015580724263518958 -0.00208985394124541 -0.1086304614246134 
-1.8338338338338338 0.00015825445708780107 -0.002119251505146728 -0.10993089128537036 
-1.8318318318318318 0.00016072346736674859 -0.0021488059322888253 -0.11123102078964715 
-1.82982982982983 0.00016321461352008032 -0.0021785194102380222 -0.11253084638519081 
-1.8278278278278277 0.00016572823864454021 -0.0022083941383333004 -0.11383036452057897 
-1.8258258258258258 0.00016826468893282135 -0.002238432327849091 -0.11512957164522906 
-1.8238238238238238 0.0001708243137212458 -0.0022686362021589503 -0.1164284642094085 
-1.8218218218218218 0.00017340746553787752 -0.002299007996900128 -0.11772703866424392 
-1.8198198198198199 0.00017601450015107488 -0.0023295499601390483 -0.11902529146173133 
-1.8178178178178177 0.0001786457766184892 -0.0023602643525377056 -0.12032321905474544 
-1.8158158158158157 0.0001813016573365167 -0.0023911534475209934 -0.12162081789704951 
-1.8138138138138138 0.0001839825080902098 -0.002422219531444983 -0.12291808444330506 
-1.8118118118118118 0.00018668869810365587 -0.0024534649037661524 -0.1242150151490815 
-1.8098098098098099 0.00018942060009082852 -0.00248489187721159 -0.12551160647086582 
-1.8078078078078077 0.00019217859030692066 -0.0025165027779501755 -0.1268078548660723 
-1.8058058058058057 0.00019496304860016467 -0.002548299945764764 -0.1281037567930522 
-1.8038038038038038 0.0001977743584641475 -0.0025802857342253653 -0.1293993087111034 
-1.8018018018018018 0.00020061290709062787 -0.0026124625108633606 -0.13069450708048003 
-1.7997997997997999 0.00020347908542286294 -0.0026448326573467336 -0.13198934836240217 
-1.7977977977977977 0.00020637328820945143 -0.002677398569656361 -0.1332838290190658 
-1.7957957957957957 0.00020929591405870107 -0.0027101626582633613 -0.13457794551365182 
-1.7937937937937938 0.00021224736549352725 -0.002743127348307509 -0.13587169431033644 
-1.7917917917917918 0.00021522804900689138 -0.002776295079776745 -0.13716507187430035 
-1.7897897897897899 0.00021823837511778551 -0.0028096683076877732 -0.13845807467173848 
-1.7877877877877877 0.00022127875842777186 -0.0028432495022677816 -0.1397506991698699 
-1.7857857857857857 0.00022434961767808426 -0.002877041149137282 -0.14104294183694707 
-1.7837837837837838 0.0002274513758072999 -0.0029110457494940906 -0.14233479914226585 
-1.7817817817817818 0.00023058446000958927 -0.0029452658202984675 -0.14362626755617494 
-1.7797797797797799 0.0002337493017935521 -0.0029797038944594065 -0.14491734355008554 
-1.7777777777777777 0.0002369463370416474 -0.003014362521022131 -0.1462080235964811 
-1.7757757757757757 0.00024017600607022599 -0.003049244265356756 -0.14749830416892684 
-1.7737737737737738 0.0002434387536901739 -0.003084351709348184 -0.1487881817420795 
-1.7717717717717718 0.0002467350292681744 -0.0031196874515872016 -0.15007765279169685 
-1.7697697697697699 0.0002500652867885979 -0.0031552541075628307 -0.1513667137946474 
-1.7677677677677677 0.0002534299849160274 -0.003191054309855916 -0.15265536122891998 
-1.7657657657657657 0.00025682958705842876 -0.0032270907083339893 -0.1539435915736334 
-1.7637637637637638 0.0002602645614309745 -0.003263365970347403 -0.155231401309046 
-1.7617617617617618 0.000263735381120529 -0.0032998827809267656 -0.15651878691656548 
-1.7597597597597598 0.0002672425241508054 -0.003336643842981683 -0.15780574487875815 
-1.7577577577577577 0.00027078647354820197 -0.003373651877500822 -0.15909227167935888 
-1.7557557557557557 0.0002743677174083278 -0.003410909623753316 -0.16037836380328055 
-1.7537537537537538 0.0002779867489632262 -0.003448419839491515 -0.16166401773662362 
-1.7517517517517518 0.0002816440666493061 -0.003486185301155113 -0.16294922996668593 
-1.7497497497497498 0.0002853401741759895 -0.0035242088040766577 -0.16423399698197197 
-1.7477477477477477 0.0002890755805950863 -0.003562493162688453 -0.16551831527220273 
-1.7457457457457457 0.0002928508003709035 -0.0036010412107308747 -0.16680218132832525 
-1.7437437437437437 0.0002966663534511008 -0.0036398558014621284 -0.16808559164252224 
-1.7417417417417418 0.0003005227653383014 -0.003678939807869434 -0.1693685427082214 
-1.7397397397397398 0.00030442056716246723 -0.0037182961228816825 -0.17065103102010543 
-1.7377377377377377 0.00030836029575404976 -0.0037579276595835656 -0.17193305307412118 
-1.7357357357357357 0.00031234249371792577 -0.0037978373514311985 -0.17321460536748967 
-1.7337337337337337 0.00031636770950812853 -0.0038380281524692454 -0.17449568439871507 
-1.7317317317317318 0.00032043649750338404 -0.0038785030375495734 -0.17577628666759493 
-1.7297297297297298 0.00032454941808346426 -0.00391926500255145 -0.17705640867522934 
-1.7277277277277276 0.00032870703770636545 -0.0039603170646032885 -0.1783360469240304 
-1.7257257257257257 0.00033290992898632525 -0.004001662262305971 -0.1796151979177322 
-1.7237237237237237 0.0003371586707726862 -0.004043303655957761 -0.18089385816139997 
-1.7217217217217218 0.0003414538482296189 -0.004085244327780822 -0.1821720241614398 
-1.7197197197197198 0.0003457960529167144 -0.004127487382149358 -0.18344969242560819 
-1.7177177177177176 0.0003501858828704581 -0.004170035945819392 -0.1847268594630215 
-1.7157157157157157 0.00035462394268659424 -0.004212893168160205 -0.18600352178416577 
-1.7137137137137137 0.00035911084360339585 -0.004256062221387444 -0.1872796759009058 
-1.7117117117117118 0.0003636472035858478 -0.004299546300797927 -0.18855531832649505 
-1.7097097097097098 0.00036823364741075677 -0.004343348625006151 -0.18983044557558496 
-1.7077077077077076 0.0003728708067528003 -0.004387472436182531 -0.1911050541642346 
-1.7057057057057057 0.0003775593202715241 -0.004431921000293376 -0.1923791406099202 
-1.7037037037037037 0.0003822998336993034 -0.004476697607342632 -0.19365270143154445 
-1.7017017017017018 0.00038709299993027645 -0.004521805571615401 -0.19492573314944628 
-1.6996996996996998 0.00039193947911026595 -0.004567248231923261 -0.19619823228541025 
-1.6976976976976976 0.0003968399387276986 -0.004613028951851397 -0.19747019536267602 
-1.6956956956956957 0.0004017950537055354 -0.0046591511200075675 -0.1987416189059479 
-1.6936936936936937 0.00040680550649422687 -0.0047056181502729225 -0.2000124994414043 
-1.6916916916916918 0.0004118719871657043 -0.004752433482054698 -0.20128283349670734 
-1.6896896896896898 0.00041699519350842107 -0.004799600580540788 -0.20255261760101212 
-1.6876876876876876 0.0004221758311234565 -0.0048471229369562345 -0.2038218482849765 
-1.6856856856856857 0.00042741461352169583 -0.004895004068821643 -0.20509052208077025 
-1.6836836836836837 0.0004327122622220996 -0.004943247520213544 -0.2063586355220848 
-1.6816816816816818 0.0004380695068510756 -0.00499185686202671 -0.2076261851441425 
-1.6796796796796798 0.00044348708524296807 -0.005040835692238482 -0.20889316748370623 
-1.6776776776776776 0.00044896574354167713 -0.005090187636175074 -0.21015957907908878 
-1.6756756756756757 0.000454506236303422 -0.005139916346779918 -0.2114254164701625 
-1.6736736736736737 0.00046010932660066366 -0.005190025504884047 -0.21269067619836837 
-1.6716716716716717 0.0004657757861272005 -0.0052405188194785375 -0.21395535480672587 
-1.6696696696696698 0.0004715063953044501 -0.00529140002798906 -0.21521944883984212 
-1.6676676676676676 0.0004773019433889348 -0.005342672896552496 -0.21648295484392147 
-1.6656656656656657 0.00048316322858098275 -0.005394341220295715 -0.21774586936677492 
-1.6636636636636637 0.0004890910581346612 -0.005446408823616474 -0.21900818895782945 
-1.6616616616616617 0.0004950862484689569 -0.005498879560466502 -0.22026991016813754 
-1.6596596596596598 0.0005011496252802187 -0.005551757314636753 -0.22153102955038684 
-1.6576576576576576 0.000507282023655877 -0.005605046000044884 -0.22279154365890896 
-1.6556556556556556 0.0005134842881894588 -0.005658749561024951 -0.22405144904968957 
-1.6536536536536537 0.0005197572730969094 -0.005712871972619371 -0.2253107422803772 
-1.6516516516516517 0.0005261018423342406 -0.005767417240873135 -0.22656941991029317 
-1.6496496496496498 0.0005325188697165213 -0.005822389403130337 -0.22782747850044063 
-1.6476476476476476 0.000539009239038224 -0.005877792528333009 -0.22908491461351416 
-1.6456456456456456 0.000545573844194947 -0.005933630717322293 -0.23034172481390908 
-1.6436436436436437 0.000552213589306527 -0.005989908103141989 -0.2315979056677309 
-1.6416416416416417 0.0005589293888415616 -0.006046628851344459 -0.23285345374280456 
-1.6396396396396398 0.0005657221677433543 -0.006103797160298969 -0.23410836560868398 
-1.6376376376376376 0.0005725928615573047 -0.006161417261502438 -0.23536263783666117 
-1.6356356356356356 0.0005795424165597576 -0.006219493419892644 -0.23661626699977611 
-1.6336336336336337 0.0005865717898883296 -0.006278029934163912 -0.23786924967282536 
-1.6316316316316315 0.0005936819496737337 -0.006337031137085293 -0.2391215824323722 
-1.6296296296296298 0.0006008738751731154 -0.006396501395821267 -0.24037326185675534 
-1.6276276276276276 0.0006081485569049224 -0.006456445112254998 -0.24162428452609885 
-1.6256256256256256 0.0006155069967853258 -0.006516866723314144 -0.24287464702232087 
-1.6236236236236237 0.0006229502082662097 -0.00657777070129928 -0.24412434592914367 
-1.6216216216216215 0.0006304792164747511 -0.006639161554214928 -0.24537337783210228 
-1.6196196196196198 0.0006380950583546065 -0.006701043826103224 -0.24662173931855433 
-1.6176176176176176 0.0006457987828087269 -0.0067634220973802695 -0.24786942697768896 
-1.6156156156156156 0.0006535914508438188 -0.0068263009851751615 -0.24911643740053663 
-1.6136136136136137 0.0006614741357164735 -0.0068896851436717425 -0.25036276717997796 
-1.6116116116116115 0.0006694479230809832 -0.0069535792644531014 -0.25160841291075337 
-1.6096096096096097 0.0006775139111388632 -0.007017988076848825 -0.25285337118947226 
-1.6076076076076076 0.0006856732107901047 -0.007082916348285067 -0.25409763861462215 
-1.6056056056056056 0.0006939269457861739 -0.007148368884637415 -0.2553412117865783 
-1.6036036036036037 0.0007022762528847834 -0.007214350530586618 -0.2565840873076128 
-1.6016016016016015 0.0007107222820064527 -0.0072808661699771795 -0.2578262617819038 
-1.5995995995995997 0.0007192661963928836 -0.007347920726178852 -0.259067731815545 
-1.5975975975975976 0.000727909172767169 -0.007415519162451054 -0.2603084940165546 
-1.5955955955955956 0.0007366524014958584 -0.007483666482310244 -0.26154854499488495 
-1.5935935935935936 0.0007454970867529041 -0.007552367729900272 -0.2627878813624314 
-1.5915915915915915 0.0007544444466855061 -0.007621627990365735 -0.26402649973304215 
-1.5895895895895895 0.0007634957135818849 -0.007691452390228373 -0.2652643967225268 
-1.5875875875875876 0.0007726521340409987 -0.007761846097766523 -0.2665015689486661 
-1.5855855855855856 0.0007819149691442342 -0.007832814323397672 -0.267738013031221 
-1.5835835835835836 0.0007912854946290909 -0.007904362320064112 -0.2689737255919417 
